"Sex","Yr","date","yday","Site","Mass"
1,2009,2009-04-29,119,"Castricum",192.3999939
1,2009,2009-04-29,119,"Castricum",178.3000031
1,2009,2009-04-30,120,"Castricum",177.6000061
1,2009,2009-04-30,120,"Castricum",199.1000061
2,2009,2009-04-30,120,"Castricum",233.1000061
1,2009,2009-04-30,120,"Castricum",202.5
1,2009,2009-05-01,121,"Castricum",205
1,2009,2009-05-01,121,"Castricum",178.1999969
1,2009,2009-05-01,121,"Castricum",177.8000031
1,2009,2009-05-01,121,"Castricum",177.3000031
1,2009,2009-05-02,122,"Castricum",194.1999969
1,2009,2009-05-02,122,"Castricum",181.8000031
1,2009,2009-05-02,122,"Castricum",195.8000031
1,2009,2009-05-02,122,"Castricum",185
2,2009,2009-05-02,122,"Castricum",235
2,2009,2009-05-02,122,"Castricum",238
1,2009,2009-05-02,122,"Castricum",179.1999969
1,2009,2009-05-02,122,"Castricum",200.1000061
1,2009,2009-05-02,122,"Castricum",194.6999969
2,2009,2009-05-02,122,"Castricum",233.3000031
2,2009,2009-05-02,122,"Castricum",325.6000061
2,2009,2009-05-02,122,"Castricum",228.6000061
1,2009,2009-05-02,122,"Castricum",178.1000061
2,2009,2009-05-02,122,"Castricum",213.3000031
1,2009,2009-05-02,122,"Castricum",171.3999939
1,2009,2009-05-02,122,"Castricum",204
1,2009,2009-05-02,122,"Castricum",206.5
1,2009,2009-05-02,122,"Castricum",191.8000031
1,2009,2009-05-02,122,"Castricum",177.5
2,2009,2009-05-02,122,"Castricum",196.6999969
2,2009,2009-05-02,122,"Castricum",207.3000031
1,2009,2009-05-02,122,"Castricum",195.8999939
1,2009,2009-05-02,122,"Castricum",188.6999969
1,2009,2009-05-02,122,"Castricum",187.6999969
1,2009,2009-05-02,122,"Castricum",194.6999969
1,2009,2009-05-02,122,"Castricum",184.3000031
2,2009,2009-05-02,122,"Castricum",198.1999969
1,2009,2009-05-03,123,"Castricum",192.8999939
1,2009,2009-05-03,123,"Castricum",182.1000061
1,2009,2009-05-03,123,"Castricum",175.8000031
2,2009,2009-05-03,123,"Castricum",217.8000031
1,2009,2009-05-03,123,"Castricum",173.5
2,2009,2009-05-03,123,"Castricum",188.8999939
1,2009,2009-05-03,123,"Castricum",176.3000031
1,2009,2009-05-03,123,"Castricum",184.5
2,2009,2009-05-03,123,"Castricum",231
1,2009,2009-05-04,124,"Castricum",200
2,2009,2009-05-04,124,"Castricum",220.6999969
2,2009,2009-05-04,124,"Castricum",218.8999939
1,2009,2009-05-04,124,"Castricum",214.5
1,2009,2009-05-04,124,"Castricum",170
2,2009,2009-05-04,124,"Castricum",253
1,2009,2009-05-04,124,"Castricum",186
1,2009,2009-05-04,124,"Castricum",186
1,2009,2009-05-04,124,"Castricum",199
1,2009,2009-05-05,125,"Castricum",178
1,2009,2009-05-05,125,"Castricum",197
2,2009,2009-05-05,125,"Castricum",270
1,2009,2009-05-05,125,"Castricum",192
2,2009,2009-05-05,125,"Castricum",236
2,2009,2009-05-05,125,"Castricum",209.5
1,2009,2009-05-05,125,"Castricum",185
2,2009,2009-05-05,125,"Castricum",260
2,2009,2009-05-05,125,"Castricum",230
2,2009,2009-05-05,125,"Castricum",275
1,2009,2009-05-05,125,"Castricum",199
1,2009,2009-05-05,125,"Castricum",210
1,2009,2009-05-05,125,"Castricum",187
2,2009,2009-05-05,125,"Castricum",229
1,2009,2009-05-05,125,"Castricum",205
1,2009,2009-05-05,125,"Castricum",192
1,2009,2009-05-05,125,"Castricum",214
2,2009,2009-05-05,125,"Castricum",256
2,2009,2009-05-06,126,"Castricum",232
2,2009,2009-05-06,126,"Castricum",242
1,2009,2009-05-07,127,"Castricum",193.1000061
2,2009,2009-05-07,127,"Castricum",210.6999969
1,2009,2009-05-07,127,"Castricum",190
1,2009,2009-05-07,127,"Castricum",215
2,2009,2009-05-09,129,"Castricum",257
1,2009,2009-05-12,132,"Castricum",196
2,2009,2009-05-12,132,"Castricum",229
2,2011,2011-05-04,124,"Castricum",277.6000061
1,2011,2011-05-04,124,"Castricum",183
2,2011,2011-05-04,124,"Castricum",239.3000031
1,2011,2011-05-04,124,"Castricum",203.3999939
2,2011,2011-05-04,124,"Castricum",248.3999939
2,2011,2011-05-04,124,"Castricum",244.5
1,2011,2011-05-04,124,"Castricum",175.6000061
2,2011,2011-05-04,124,"Castricum",231.6999969
1,2011,2011-05-04,124,"Castricum",210.3000031
1,2011,2011-05-04,124,"Castricum",191.6000061
1,2011,2011-05-04,124,"Castricum",183.8000031
1,2011,2011-05-04,124,"Castricum",197.1000061
1,2011,2011-05-04,124,"Castricum",200.5
2,2011,2011-05-04,124,"Castricum",218.8000031
1,2011,2011-05-04,124,"Castricum",160.6999969
1,2011,2011-05-04,124,"Castricum",183
2,2011,2011-05-04,124,"Castricum",250.1999969
1,2011,2011-05-04,124,"Castricum",188
1,2011,2011-05-04,124,"Castricum",189
1,2011,2011-05-04,124,"Castricum",179
1,2011,2011-05-04,124,"Castricum",209
1,2011,2011-05-04,124,"Castricum",185
1,2011,2011-05-04,124,"Castricum",189.3999939
1,2011,2011-05-04,124,"Castricum",215.6999969
1,2011,2011-05-04,124,"Castricum",185
1,2011,2011-05-04,124,"Castricum",186.6000061
2,2011,2011-05-04,124,"Castricum",225.1000061
2,2011,2011-05-04,124,"Castricum",231
2,2011,2011-05-04,124,"Castricum",241.6999969
2,2011,2011-05-04,124,"Castricum",228.8999939
2,2011,2011-05-04,124,"Castricum",242.6999969
2,2011,2011-05-04,124,"Castricum",260.3999939
1,2011,2011-05-04,124,"Castricum",189.8000031
1,2011,2011-05-04,124,"Castricum",175.1999969
1,2011,2011-05-04,124,"Castricum",189
1,2011,2011-05-04,124,"Castricum",190
1,2011,2011-05-04,124,"Castricum",177.8999939
1,2011,2011-05-04,124,"Castricum",181.8999939
2,2011,2011-05-04,124,"Castricum",219.3000031
2,2011,2011-05-04,124,"Castricum",213.8999939
2,2011,2011-05-04,124,"Castricum",214.5
1,2011,2011-05-04,124,"Castricum",194.3999939
1,2011,2011-05-04,124,"Castricum",224
2,2011,2011-05-04,124,"Castricum",264
1,2011,2011-05-04,124,"Castricum",183
1,2011,2011-05-04,124,"Castricum",216
1,2011,2011-05-04,124,"Castricum",177.1999969
1,2011,2011-05-04,124,"Castricum",170.1999969
1,2011,2011-05-04,124,"Castricum",187.5
1,2010,2010-04-30,120,"Castricum",165.5
1,2010,2010-04-30,120,"Castricum",176.5
1,2010,2010-05-04,124,"Castricum",198.5
1,2010,2010-05-04,124,"Castricum",193.8000031
2,2010,2010-05-04,124,"Castricum",247.1999969
1,2010,2010-05-04,124,"Castricum",207.3999939
1,2010,2010-05-04,124,"Castricum",214.1999969
1,2010,2010-05-04,124,"Castricum",230.8999939
1,2010,2010-05-04,124,"Castricum",207.3999939
1,2010,2010-05-04,124,"Castricum",221.3000031
2,2010,2010-05-04,124,"Castricum",248.6999969
1,2010,2010-05-05,125,"Castricum",202
1,2010,2010-05-05,125,"Castricum",173
2,2010,2010-05-05,125,"Castricum",255
2,2010,2010-05-05,125,"Castricum",223.3000031
1,2010,2010-05-05,125,"Castricum",203.6000061
2,2010,2010-05-05,125,"Castricum",233.8999939
2,2010,2010-05-05,125,"Castricum",227.6999969
2,2010,2010-05-05,125,"Castricum",274
1,2010,2010-05-05,125,"Castricum",207.1999969
1,2010,2010-05-05,125,"Castricum",216.6000061
1,2010,2010-05-05,125,"Castricum",214.5
1,2010,2010-05-08,128,"Castricum",225.3999939
2,2010,2010-05-08,128,"Castricum",224.6999969
2,2010,2010-05-09,129,"Castricum",245.5
2,2010,2010-05-11,131,"Castricum",234
1,2010,2010-05-11,131,"Castricum",200
2,2010,2010-05-13,133,"Castricum",271.3999939
2,2010,2010-05-13,133,"Castricum",275.5
2,2010,2010-05-13,133,"Castricum",253
1,2010,2010-05-13,133,"Castricum",194.1000061
2,2010,2010-05-13,133,"Castricum",240.5
1,2010,2010-05-13,133,"Castricum",221.5
2,2010,2010-05-13,133,"Castricum",257.3999939
2,2010,2010-05-13,133,"Castricum",257.8999939
2,2010,2010-05-13,133,"Castricum",301.7000122
1,2010,2010-05-13,133,"Castricum",210
2,2010,2010-05-13,133,"Castricum",245.6000061
1,2010,2010-05-13,133,"Castricum",205.3000031
2,2010,2010-05-13,133,"Castricum",253.1999969
1,2010,2010-05-13,133,"Castricum",197.1999969
2,2010,2010-05-13,133,"Castricum",245.6999969
1,2010,2010-05-14,134,"Castricum",202
1,2010,2010-05-14,134,"Castricum",198.6000061
1,2010,2010-05-14,134,"Castricum",198.3000031
1,2010,2010-05-16,136,"Castricum",211.3999939
1,2010,2010-05-16,136,"Castricum",193.3000031
2,2010,2010-05-16,136,"Castricum",261.6000061
2,2010,2010-05-16,136,"Castricum",232.6999969
1,2011,2011-04-30,120,"Castricum",203
2,2011,2011-05-04,124,"Castricum",229.6000061
1,2011,2011-05-04,124,"Castricum",235.8999939
1,2011,2011-05-04,124,"Castricum",206.6000061
1,2011,2011-05-04,124,"Castricum",199.6000061
1,2011,2011-05-04,124,"Castricum",228.1999969
1,2011,2011-05-04,124,"Castricum",212.5
1,2011,2011-05-04,124,"Castricum",191.1999969
1,2011,2011-05-04,124,"Castricum",186.8000031
2,2011,2011-05-04,124,"Castricum",234.8000031
1,2011,2011-05-04,124,"Castricum",187.1999969
1,2011,2011-05-04,124,"Castricum",204.8000031
1,2011,2011-05-04,124,"Castricum",167.3000031
1,2011,2011-05-04,124,"Castricum",187.8000031
1,2011,2011-05-04,124,"Castricum",215.6999969
1,2011,2011-05-04,124,"Castricum",180.8999939
1,2011,2011-05-04,124,"Castricum",181
1,2011,2011-05-04,124,"Castricum",192
1,2011,2011-05-04,124,"Castricum",216
1,2011,2011-05-04,124,"Castricum",214
1,2011,2011-05-04,124,"Castricum",195
2,2011,2011-05-04,124,"Castricum",260
1,2011,2011-05-04,124,"Castricum",205
1,2011,2011-05-04,124,"Castricum",240
2,2011,2011-05-04,124,"Castricum",260
1,2011,2011-05-04,124,"Castricum",198.3000031
1,2011,2011-05-04,124,"Castricum",179
1,2011,2011-05-04,124,"Castricum",193.6000061
1,2011,2011-05-04,124,"Castricum",213.6999969
1,2011,2011-05-04,124,"Castricum",198.1999969
2,2011,2011-05-04,124,"Castricum",279
2,2014,2014-04-22,112,"Castricum",229
1,2014,2014-04-26,116,"Castricum",182
2,2014,2014-04-26,116,"Castricum",236.1999969
2,2014,2014-04-26,116,"Castricum",304
2,2014,2014-04-29,119,"Castricum",259
1,2014,2014-04-29,119,"Castricum",182.3000031
2,2014,2014-04-29,119,"Castricum",222
1,2014,2014-04-29,119,"Castricum",187.3000031
1,2014,2014-04-29,119,"Castricum",172.3000031
1,2014,2014-04-29,119,"Castricum",183.6000061
2,2014,2014-04-29,119,"Castricum",235
2,2011,2011-05-04,124,"Castricum",224.8000031
1,2011,2011-05-04,124,"Castricum",182.3000031
1,2011,2011-05-05,125,"Castricum",185.5
2,2011,2011-05-05,125,"Castricum",201.6000061
1,2011,2011-05-05,125,"Castricum",172.5
2,2011,2011-05-05,125,"Castricum",227
1,2011,2011-05-05,125,"Castricum",180
2,2011,2011-05-05,125,"Castricum",221
1,2011,2011-05-05,125,"Castricum",195
2,2011,2011-05-05,125,"Castricum",260
2,2011,2011-05-05,125,"Castricum",233.8000031
1,2011,2011-05-05,125,"Castricum",195.6000061
1,2011,2011-05-05,125,"Castricum",223
2,2011,2011-05-05,125,"Castricum",235.1999969
1,2011,2011-05-06,126,"Castricum",191
2,2011,2011-05-06,126,"Castricum",204
1,2011,2011-05-06,126,"Castricum",197
1,2011,2011-05-06,126,"Castricum",188
1,2011,2011-05-09,129,"Castricum",226.3000031
1,2011,2011-05-09,129,"Castricum",194
1,2011,2011-05-09,129,"Castricum",203.3000031
2,2011,2011-05-09,129,"Castricum",254.6999969
1,2011,2011-05-09,129,"Castricum",205.3999939
2,2011,2011-05-09,129,"Castricum",185.8000031
1,2011,2011-05-09,129,"Castricum",213.3000031
1,2011,2011-05-09,129,"Castricum",188.1000061
1,2012,2012-04-24,115,"Castricum",169.1999969
1,2012,2012-04-27,118,"Castricum",215
1,2012,2012-05-01,122,"Castricum",197
2,2012,2012-05-01,122,"Castricum",249
1,2012,2012-05-01,122,"Castricum",195
2,2012,2012-05-01,122,"Castricum",227
1,2012,2012-05-01,122,"Castricum",179
2,2012,2012-05-01,122,"Castricum",252
2,2012,2012-05-01,122,"Castricum",215
2,2012,2012-05-01,122,"Castricum",227
1,2012,2012-05-01,122,"Castricum",190
1,2012,2012-05-01,122,"Castricum",197
1,2012,2012-05-01,122,"Castricum",189
2,2012,2012-05-01,122,"Castricum",222
2,2012,2012-05-02,123,"Castricum",209
1,2012,2012-05-03,124,"Castricum",181.1999969
1,2012,2012-05-03,124,"Castricum",197.8999939
2,2012,2012-05-03,124,"Castricum",227.5
2,2012,2012-05-03,124,"Castricum",224.3000031
1,2012,2012-05-03,124,"Castricum",206.3000031
2,2012,2012-05-03,124,"Castricum",228
1,2012,2012-05-03,124,"Castricum",175
1,2012,2012-05-03,124,"Castricum",179
1,2012,2012-05-03,124,"Castricum",177.3999939
1,2012,2012-05-03,124,"Castricum",183.1999969
2,2012,2012-05-03,124,"Castricum",226
2,2012,2012-05-03,124,"Castricum",219.3999939
1,2012,2012-05-03,124,"Castricum",175.8000031
2,2012,2012-05-04,125,"Castricum",231.6999969
1,2012,2012-05-04,125,"Castricum",179.3999939
1,2012,2012-05-04,125,"Castricum",202.3999939
1,2012,2012-05-04,125,"Castricum",190.8000031
1,2012,2012-05-04,125,"Castricum",190.8000031
1,2012,2012-05-04,125,"Castricum",173.6999969
2,2012,2012-05-08,129,"Castricum",242
2,2012,2012-05-08,129,"Castricum",270
1,2012,2012-05-09,130,"Castricum",185.3000031
2,2012,2012-05-09,130,"Castricum",212.3000031
1,2012,2012-05-12,133,"Castricum",183
2,2012,2012-05-13,134,"Castricum",244.6000061
2,2013,2013-04-24,114,"Castricum",214
2,2013,2013-04-28,118,"Castricum",222
2,2013,2013-04-28,118,"Castricum",237.3999939
1,2013,2013-04-29,119,"Castricum",201.1999969
2,2013,2013-04-29,119,"Castricum",288.7000122
1,2013,2013-04-29,119,"Castricum",164
2,2013,2013-04-29,119,"Castricum",239.3000031
1,2013,2013-04-29,119,"Castricum",211.8999939
1,2013,2013-04-29,119,"Castricum",176.6999969
2,2013,2013-04-29,119,"Castricum",236
2,2013,2013-04-29,119,"Castricum",265
1,2013,2013-04-29,119,"Castricum",180.1000061
2,2013,2013-04-29,119,"Castricum",243.3000031
1,2013,2013-04-30,120,"Castricum",199
1,2013,2013-04-30,120,"Castricum",180
1,2013,2013-04-30,120,"Castricum",211
2,2013,2013-04-30,120,"Castricum",242
1,2013,2013-04-30,120,"Castricum",168
1,2013,2013-04-30,120,"Castricum",183
2,2013,2013-04-30,120,"Castricum",258.1000061
1,2013,2013-04-30,120,"Castricum",192.3999939
1,2013,2013-04-30,120,"Castricum",183.8999939
1,2013,2013-05-03,123,"Castricum",220
2,2013,2013-05-03,123,"Castricum",264
1,2013,2013-05-03,123,"Castricum",201
1,2013,2013-05-03,123,"Castricum",185
2,2013,2013-05-03,123,"Castricum",240
1,2013,2013-05-04,124,"Castricum",183
1,2013,2013-05-04,124,"Castricum",191
1,2013,2013-05-04,124,"Castricum",178
2,2013,2013-05-04,124,"Castricum",228
1,2013,2013-05-04,124,"Castricum",199
1,2013,2013-05-04,124,"Castricum",196
1,2013,2013-05-04,124,"Castricum",204
1,2013,2013-05-04,124,"Castricum",194
1,2013,2013-05-04,124,"Castricum",181
1,2013,2013-05-04,124,"Castricum",213
1,2013,2013-05-04,124,"Castricum",208
1,2013,2013-05-04,124,"Castricum",194
2,2013,2013-05-04,124,"Castricum",250.6000061
2,2013,2013-05-04,124,"Castricum",247.8000031
1,2013,2013-05-04,124,"Castricum",193.1000061
1,2013,2013-05-04,124,"Castricum",198.1999969
1,2013,2013-05-04,124,"Castricum",187.3000031
2,2013,2013-05-04,124,"Castricum",257.8999939
2,2013,2013-05-04,124,"Castricum",235
1,2013,2013-05-05,125,"Castricum",187.6000061
2,2013,2013-05-05,125,"Castricum",243.8000031
2,2013,2013-05-05,125,"Castricum",211.8999939
1,2013,2013-05-05,125,"Castricum",186.5
1,2013,2013-05-05,125,"Castricum",218.6999969
1,2013,2013-05-05,125,"Castricum",190.8999939
1,2013,2013-05-05,125,"Castricum",183.3999939
2,2013,2013-05-05,125,"Castricum",243.5
2,2013,2013-05-05,125,"Castricum",244.1000061
2,2013,2013-05-05,125,"Castricum",258.3999939
1,2013,2013-05-05,125,"Castricum",192.3999939
1,2013,2013-05-05,125,"Castricum",197.3999939
1,2013,2013-05-05,125,"Castricum",202.1999969
2,2013,2013-05-05,125,"Castricum",236.1999969
1,2013,2013-05-05,125,"Castricum",177.8000031
1,2013,2013-05-05,125,"Castricum",180.8000031
1,2013,2013-05-05,125,"Castricum",184.6000061
1,2013,2013-05-05,125,"Castricum",179.5
2,2013,2013-05-05,125,"Castricum",214
2,2013,2013-05-05,125,"Castricum",230.5
1,2013,2013-05-05,125,"Castricum",192.5
2,2013,2013-05-05,125,"Castricum",237.6000061
1,2013,2013-05-05,125,"Castricum",168.6999969
1,2013,2013-05-05,125,"Castricum",207.8000031
2,2013,2013-05-05,125,"Castricum",229.3000031
1,2013,2013-05-05,125,"Castricum",213.6999969
2,2013,2013-05-05,125,"Castricum",236.3999939
2,2013,2013-05-05,125,"Castricum",225.8000031
2,2013,2013-05-05,125,"Castricum",242
1,2013,2013-05-05,125,"Castricum",190
2,2013,2013-05-05,125,"Castricum",217.5
2,2013,2013-05-05,125,"Castricum",230.3999939
2,2013,2013-05-05,125,"Castricum",242.5
1,2013,2013-05-05,125,"Castricum",235
2,2013,2013-05-05,125,"Castricum",234.8999939
1,2013,2013-05-05,125,"Castricum",207.1000061
1,2013,2013-05-05,125,"Castricum",217.5
1,2013,2013-05-05,125,"Castricum",194.1999969
1,2013,2013-05-05,125,"Castricum",214.3999939
1,2013,2013-05-05,125,"Castricum",218.3999939
2,2013,2013-05-05,125,"Castricum",233.8999939
1,2013,2013-05-05,125,"Castricum",203.3999939
2,2013,2013-05-05,125,"Castricum",210
1,2013,2013-05-05,125,"Castricum",178.8999939
2,2013,2013-05-05,125,"Castricum",239.3000031
1,2013,2013-05-05,125,"Castricum",187.3000031
1,2013,2013-05-06,126,"Castricum",175.8999939
2,2013,2013-05-06,126,"Castricum",248
1,2013,2013-05-06,126,"Castricum",187.3999939
1,2013,2013-05-06,126,"Castricum",196
1,2013,2013-05-06,126,"Castricum",188.6000061
2,2013,2013-05-06,126,"Castricum",257.1000061
1,2013,2013-05-06,126,"Castricum",195.3000031
2,2013,2013-05-06,126,"Castricum",200.1000061
1,2013,2013-05-06,126,"Castricum",182.1000061
2,2013,2013-05-06,126,"Castricum",217.3999939
2,2013,2013-05-06,126,"Castricum",218.5
1,2013,2013-05-06,126,"Castricum",182.3999939
1,2013,2013-05-07,127,"Castricum",216
2,2013,2013-05-07,127,"Castricum",223
1,2013,2013-05-07,127,"Castricum",189
2,2013,2013-05-07,127,"Castricum",214
1,2013,2013-05-07,127,"Castricum",193
1,2013,2013-05-07,127,"Castricum",181
1,2013,2013-05-07,127,"Castricum",173.6000061
2,2013,2013-05-07,127,"Castricum",277.5
2,2013,2013-05-07,127,"Castricum",241.8000031
1,2013,2013-05-07,127,"Castricum",185.6000061
2,2013,2013-05-07,127,"Castricum",236
2,2013,2013-05-07,127,"Castricum",217.6999969
1,2013,2013-05-07,127,"Castricum",198.3000031
1,2013,2013-05-07,127,"Castricum",206.8000031
2,2013,2013-05-07,127,"Castricum",231.1999969
1,2013,2013-05-07,127,"Castricum",176.8999939
1,2013,2013-05-07,127,"Castricum",189.1000061
2,2013,2013-05-07,127,"Castricum",226
2,2013,2013-05-07,127,"Castricum",240
2,2013,2013-05-08,128,"Castricum",232.5
1,2013,2013-05-08,128,"Castricum",191.6999969
1,2013,2013-05-08,128,"Castricum",207
1,2013,2013-05-08,128,"Castricum",168.3000031
2,2013,2013-05-08,128,"Castricum",245
2,2013,2013-05-08,128,"Castricum",210.5
2,2013,2013-05-08,128,"Castricum",234.8000031
1,2013,2013-05-08,128,"Castricum",200.3999939
2,2013,2013-05-08,128,"Castricum",237.6000061
1,2013,2013-05-08,128,"Castricum",172.1999969
2,2013,2013-05-08,128,"Castricum",263.7000122
2,2013,2013-05-08,128,"Castricum",265
1,2013,2013-05-08,128,"Castricum",185.3999939
1,2013,2013-05-08,128,"Castricum",179.5
1,2013,2013-05-08,128,"Castricum",202.1999969
1,2013,2013-05-08,128,"Castricum",178.3999939
1,2013,2013-05-08,128,"Castricum",200
2,2013,2013-05-08,128,"Castricum",248.1000061
2,2013,2013-05-08,128,"Castricum",226
2,2013,2013-05-08,128,"Castricum",210.6000061
2,2013,2013-05-08,128,"Castricum",261.2000122
1,2013,2013-05-08,128,"Castricum",188.1999969
2,2013,2013-05-08,128,"Castricum",223.8000031
1,2013,2013-05-08,128,"Castricum",177.6000061
2,2013,2013-05-08,128,"Castricum",207.6999969
1,2013,2013-05-08,128,"Castricum",195.6999969
2,2013,2013-05-08,128,"Castricum",234
1,2013,2013-05-08,128,"Castricum",198.1000061
1,2013,2013-05-08,128,"Castricum",178.1999969
2,2013,2013-05-08,128,"Castricum",257.1000061
2,2013,2013-05-08,128,"Castricum",221
2,2013,2013-05-08,128,"Castricum",224.8000031
1,2013,2013-05-08,128,"Castricum",190.8999939
1,2013,2013-05-08,128,"Castricum",200.1999969
1,2013,2013-05-08,128,"Castricum",219.6000061
1,2013,2013-05-08,128,"Castricum",197.1999969
2,2013,2013-05-08,128,"Castricum",211.8000031
2,2013,2013-05-08,128,"Castricum",233.1000061
2,2013,2013-05-08,128,"Castricum",229
2,2013,2013-05-08,128,"Castricum",206.3999939
2,2013,2013-05-08,128,"Castricum",233.1000061
2,2013,2013-05-08,128,"Castricum",249.6000061
2,2013,2013-05-08,128,"Castricum",261.2000122
1,2013,2013-05-08,128,"Castricum",186.1999969
2,2013,2013-05-08,128,"Castricum",211.1000061
2,2013,2013-05-08,128,"Castricum",237.8000031
2,2013,2013-05-08,128,"Castricum",251.3999939
1,2013,2013-05-08,128,"Castricum",206
1,2013,2013-05-08,128,"Castricum",183.6000061
1,2013,2013-05-08,128,"Castricum",188.1999969
2,2013,2013-05-08,128,"Castricum",221.8000031
2,2013,2013-05-08,128,"Castricum",202.1999969
2,2013,2013-05-08,128,"Castricum",253
2,2013,2013-05-08,128,"Castricum",260.5
1,2013,2013-05-08,128,"Castricum",183.3000031
1,2013,2013-05-08,128,"Castricum",206.6999969
1,2013,2013-05-08,128,"Castricum",189
1,2013,2013-05-08,128,"Castricum",201
2,2013,2013-05-08,128,"Castricum",224
2,2013,2013-05-08,128,"Castricum",240
2,2013,2013-05-08,128,"Castricum",241.8999939
2,2013,2013-05-08,128,"Castricum",216.5
2,2013,2013-05-08,128,"Castricum",223.8999939
2,2013,2013-05-08,128,"Castricum",269.2999878
2,2013,2013-05-08,128,"Castricum",249
1,2013,2013-05-08,128,"Castricum",216.8000031
1,2013,2013-05-08,128,"Castricum",182.1999969
2,2013,2013-05-08,128,"Castricum",237.1000061
2,2013,2013-05-08,128,"Castricum",213.3999939
